2024-03-11 10:54:41,784 INFO    MainThread:12704 [wandb_setup.py:_flush():76] Current SDK version is 0.16.4
2024-03-11 10:54:43,400 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set save_every_n_epochs = 5 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,401 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb save_every_n_epochs 5 None
2024-03-11 10:54:43,401 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set random_dim = 100 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,401 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb random_dim 100 None
2024-03-11 10:54:43,401 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set num_channels = 64 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,401 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb num_channels 64 None
2024-03-11 10:54:43,402 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set l2scale = 1e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,402 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb l2scale 1e-05 None
2024-03-11 10:54:43,402 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set lr = 0.001 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,402 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb lr 0.001 None
2024-03-11 10:54:43,402 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set optimiser = adam - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,402 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb optimiser adam None
2024-03-11 10:54:43,402 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set batch_size = 128 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,403 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb batch_size 128 None
2024-03-11 10:54:43,403 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set save = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,403 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb save None None
2024-03-11 10:54:43,403 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set load = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,403 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb load None None
2024-03-11 10:54:43,404 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set use_case = faults - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,404 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb use_case faults None
2024-03-11 10:54:43,404 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set version = unconstrained - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,404 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb version unconstrained None
2024-03-11 10:54:43,404 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set skip_evaluation = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,404 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb skip_evaluation False None
2024-03-11 10:54:43,405 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set runtime_evaluation_only = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,405 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb runtime_evaluation_only False None
2024-03-11 10:54:43,405 INFO    MainThread:12704 [wandb_config.py:__setitem__():151] config set exp_path = outputs/TableGAN_out/faults/unconstrained/unconstrained_random_0_adam_300_128_100_64_11-03-24--10-54-39 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000002C84C3066E0>>
2024-03-11 10:54:43,405 INFO    MainThread:12704 [wandb_run.py:_config_callback():1343] config_cb exp_path outputs/TableGAN_out/faults/unconstrained/unconstrained_random_0_adam_300_128_100_64_11-03-24--10-54-39 None
2024-03-11 10:54:51,858 WARNING MsgRouterThr:12704 [router.py:message_loop():77] message_loop has been closed
