2024-03-11 10:32:39,593 INFO    MainThread:14260 [wandb_setup.py:_flush():76] Current SDK version is 0.16.4
2024-03-11 10:32:41,168 INFO    MainThread:14260 [wandb_init.py:init():847] run started, returning control to user process
2024-03-11 10:32:41,169 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set seed = 0 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,170 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb seed 0 None
2024-03-11 10:32:41,170 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set use_only_target_original_dtype = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,170 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb use_only_target_original_dtype False None
2024-03-11 10:32:41,170 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set label_ordering = random - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,170 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb label_ordering random None
2024-03-11 10:32:41,172 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set wandb_project = c-dgm_test - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,172 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb wandb_project c-dgm_test None
2024-03-11 10:32:41,172 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set wandb_mode = online - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,172 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb wandb_mode online None
2024-03-11 10:32:41,172 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set epochs = 300 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,172 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb epochs 300 None
2024-03-11 10:32:41,173 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set num_samples = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,173 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb num_samples None None
2024-03-11 10:32:41,173 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set save_every_n_epochs = 5 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,173 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb save_every_n_epochs 5 None
2024-03-11 10:32:41,173 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set random_dim = 100 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,173 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb random_dim 100 None
2024-03-11 10:32:41,173 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set num_channels = 64 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,173 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb num_channels 64 None
2024-03-11 10:32:41,174 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set l2scale = 1e-05 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,174 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb l2scale 1e-05 None
2024-03-11 10:32:41,174 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set lr = 0.001 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,174 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb lr 0.001 None
2024-03-11 10:32:41,175 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set optimiser = adam - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,176 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb optimiser adam None
2024-03-11 10:32:41,176 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set batch_size = 128 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,176 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb batch_size 128 None
2024-03-11 10:32:41,176 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set save = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,176 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb save None None
2024-03-11 10:32:41,176 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set load = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,176 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb load None None
2024-03-11 10:32:41,176 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set use_case = wids - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,176 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb use_case wids None
2024-03-11 10:32:41,177 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set version = unconstrained - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,177 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb version unconstrained None
2024-03-11 10:32:41,177 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set skip_evaluation = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,177 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb skip_evaluation False None
2024-03-11 10:32:41,179 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set runtime_evaluation_only = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,179 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb runtime_evaluation_only False None
2024-03-11 10:32:41,179 INFO    MainThread:14260 [wandb_config.py:__setitem__():151] config set exp_path = outputs/TableGAN_out/wids/unconstrained/unconstrained_random_0_adam_300_128_100_64_11-03-24--10-32-37 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x000001CABB606680>>
2024-03-11 10:32:41,179 INFO    MainThread:14260 [wandb_run.py:_config_callback():1343] config_cb exp_path outputs/TableGAN_out/wids/unconstrained/unconstrained_random_0_adam_300_128_100_64_11-03-24--10-32-37 None
2024-03-11 10:32:56,559 WARNING MsgRouterThr:14260 [router.py:message_loop():77] message_loop has been closed
