2024-03-11 10:20:26,190 INFO    MainThread:4352 [wandb_setup.py:_flush():76] Current SDK version is 0.16.4
2024-03-11 10:20:27,852 INFO    MainThread:4352 [wandb_run.py:_config_callback():1343] config_cb batch_size 128 None
2024-03-11 10:20:27,852 INFO    MainThread:4352 [wandb_config.py:__setitem__():151] config set save = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000203BF8566E0>>
2024-03-11 10:20:27,853 INFO    MainThread:4352 [wandb_run.py:_config_callback():1343] config_cb save None None
2024-03-11 10:20:27,853 INFO    MainThread:4352 [wandb_config.py:__setitem__():151] config set load = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000203BF8566E0>>
2024-03-11 10:20:27,853 INFO    MainThread:4352 [wandb_run.py:_config_callback():1343] config_cb load None None
2024-03-11 10:20:27,853 INFO    MainThread:4352 [wandb_config.py:__setitem__():151] config set use_case = wids - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000203BF8566E0>>
2024-03-11 10:20:27,853 INFO    MainThread:4352 [wandb_run.py:_config_callback():1343] config_cb use_case wids None
2024-03-11 10:20:27,854 INFO    MainThread:4352 [wandb_config.py:__setitem__():151] config set version = unconstrained - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000203BF8566E0>>
2024-03-11 10:20:27,854 INFO    MainThread:4352 [wandb_run.py:_config_callback():1343] config_cb version unconstrained None
2024-03-11 10:20:27,854 INFO    MainThread:4352 [wandb_config.py:__setitem__():151] config set skip_evaluation = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000203BF8566E0>>
2024-03-11 10:20:27,854 INFO    MainThread:4352 [wandb_run.py:_config_callback():1343] config_cb skip_evaluation False None
2024-03-11 10:20:27,854 INFO    MainThread:4352 [wandb_config.py:__setitem__():151] config set runtime_evaluation_only = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000203BF8566E0>>
2024-03-11 10:20:27,854 INFO    MainThread:4352 [wandb_run.py:_config_callback():1343] config_cb runtime_evaluation_only False None
2024-03-11 10:20:27,854 INFO    MainThread:4352 [wandb_config.py:__setitem__():151] config set exp_path = outputs/TableGAN_out/wids/unconstrained/unconstrained_random_0_adam_300_128_100_64_11-03-24--10-20-23 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x00000203BF8566E0>>
2024-03-11 10:20:27,855 INFO    MainThread:4352 [wandb_run.py:_config_callback():1343] config_cb exp_path outputs/TableGAN_out/wids/unconstrained/unconstrained_random_0_adam_300_128_100_64_11-03-24--10-20-23 None
2024-03-11 10:20:42,776 WARNING MsgRouterThr:4352 [router.py:message_loop():77] message_loop has been closed
